Date,INFY,MARUTI,RELIANCE,SUNPHARMA,TCS,BPCL
04-03-2016,585.325012,3555.100098,498.474945,856.799988,1178.775024,271.733337
08-03-2016,581.724976,3462.649902,508.678253,858.599976,1177.150024,273.633331
09-03-2016,589.25,3576.399902,515.959229,860.900024,1178.625,266.450012
10-03-2016,571.25,3627.199951,501.124847,865.049988,1174.150024,264.716675
11-03-2016,571.5,3641.199951,502.486938,868.200012,1182.625,267.883331
14-03-2016,570.599976,3648.149902,505.08728,862.200012,1177.5,268.25
15-03-2016,567.200012,3654.550049,505.458771,843.150024,1164.949951,270.299988
16-03-2016,576.224976,3667.350098,506.077881,835.75,1163.525024,272.799988
17-03-2016,580.875,3635.449951,503.229889,827.25,1176.025024,288.283325
18-03-2016,596.700012,3621.399902,508.777313,816,1212.925049,285.633331
21-03-2016,597.450012,3669.550049,513.779907,836.450012,1223.125,290.016663
22-03-2016,594.974976,3699.550049,519.005371,844.599976,1236.550049,290.233337
23-03-2016,603.900024,3736,509.767914,846.200012,1236.900024,289.5
28-03-2016,602.450012,3638.949951,505.40921,809.25,1236.699951,291.200012
29-03-2016,598.625,3729.949951,513.259827,794.349976,1234.699951,291.333344
30-03-2016,602.974976,3727.449951,518.609131,811.700012,1244.75,300.383331
31-03-2016,609.150024,3716.300049,517.69281,820,1260.150024,301.433319
01-04-2016,602.724976,3723.199951,512.368286,815.099976,1226.949951,295.75
04-04-2016,621.849976,3683.25,512.665466,815.049988,1235.625,295.666656
05-04-2016,609.900024,3554.850098,508.653473,800.799988,1231.375,296.799988
06-04-2016,600.349976,3573.050049,512.021545,809.549988,1240.949951,296.716675
07-04-2016,590.75,3471,513.755127,811.700012,1235.400024,295.016663
08-04-2016,582.875,3430.649902,513.309326,811.75,1216.025024,299.883331
11-04-2016,591.950012,3478.649902,515.265808,817.299988,1253.324951,305.733337
12-04-2016,591.099976,3573.699951,518.782471,823.599976,1259.074951,306.950012
13-04-2016,586.349976,3731.600098,528.019897,833.049988,1263.099976,308.549988
18-04-2016,619.349976,3718.949951,527.375977,837.799988,1259.875,323.299988
20-04-2016,621.799988,3670.050049,513.779907,828.549988,1225.175049,318.083344
21-04-2016,613.150024,3705.300049,515.686829,832.900024,1212.199951,323.583344
22-04-2016,605.625,3816.050049,514.597107,820.200012,1208.525024,321.966675
25-04-2016,607.924988,3727.949951,503.675659,808.849976,1225.625,326.100006
26-04-2016,616.075012,3871.550049,503.700409,814.400024,1244.900024,325.266663
27-04-2016,620.075012,3859.399902,504.91391,813.950012,1255.550049,327.450012
28-04-2016,604.575012,3747.949951,493.670502,801.950012,1263.875,320.916656
29-04-2016,604.049988,3794.649902,486.736237,811.299988,1267.75,326
02-05-2016,600.525024,3830.850098,488.841278,811.799988,1263.349976,323.183319
03-05-2016,588.900024,3819.949951,483.318634,798.25,1239.050049,317.966675
04-05-2016,594.424988,3811.550049,484.457825,804.200012,1239,315.683319
05-05-2016,596.224976,3836.850098,483.046204,810.450012,1235.150024,312.933319
06-05-2016,590.75,3818.949951,479.925781,804.400024,1236.699951,313.066681
09-05-2016,599.525024,3846.5,486.934357,805.299988,1256.275024,312.333344
10-05-2016,606.400024,3844.800049,486.661926,802.150024,1261.449951,309.116669
11-05-2016,600.924988,3890.050049,483.120514,796.299988,1259.150024,306.516663
12-05-2016,605,3854.199951,491.7388,803.549988,1283.099976,308.816681
13-05-2016,603.625,3846.25,484.482574,795.049988,1261.699951,309.266663
16-05-2016,607.5,3881.600098,483.392914,797.849976,1275.574951,307.566681
17-05-2016,607.125,3950.699951,480.024841,799.900024,1285.099976,315.100006
18-05-2016,604.924988,3914.899902,480.718262,795.299988,1275.550049,311.033325
19-05-2016,602.875,3926.600098,471.134125,792.5,1278.474976,314.416656
20-05-2016,600.799988,3944.949951,462.713928,791.349976,1264.650024,306.833344
23-05-2016,594,3913.850098,460.633667,784.549988,1245.724976,307.299988
24-05-2016,593.875,3924.199951,465.809601,772.299988,1233.849976,298.649994
25-05-2016,604.325012,4060.949951,471.134125,785.450012,1263.224976,305.799988
26-05-2016,617.075012,4118,468.979553,779.349976,1274.349976,308.933319
27-05-2016,623.75,4146.600098,482.773773,824.950012,1286.324951,337.333344
30-05-2016,633.799988,4071.75,479.801971,812.099976,1318.199951,333.149994
31-05-2016,624.325012,4161.600098,474.427887,762.75,1284.699951,326.833344
01-06-2016,629.099976,4165.350098,472.322845,754.549988,1316.775024,329.033325
02-06-2016,630.775024,4186.649902,473.635406,746.75,1325.074951,334.366669
03-06-2016,633.450012,4217.950195,475.319458,737.349976,1314.775024,337.5
06-06-2016,633.375,4142,472.917206,724.400024,1306.25,331.416656
07-06-2016,628.700012,4135.649902,473.041046,738.799988,1315.574951,325.416656
08-06-2016,619.049988,4160.100098,472.570496,738,1306.550049,326.716675
09-06-2016,592.75,4169.149902,481.015442,742.700012,1288.625,332.483337
10-06-2016,590.299988,4111.5,483.764404,741.400024,1277.875,328.950012
13-06-2016,590.450012,4134.75,485.943726,746.450012,1273.5,336.216675
14-06-2016,587.5,4104.5,483.541504,753.700012,1267.425049,330.383331
15-06-2016,594.974976,4209.600098,487.677307,751.599976,1278.425049,337
16-06-2016,593,4084.100098,483.566284,754.599976,1279.150024,337.166656
17-06-2016,589.75,4114.5,482.872833,743.200012,1301.300049,334.983337
20-06-2016,604.375,4133.200195,490.451019,739.849976,1329.650024,334.933319
21-06-2016,603.049988,4157.399902,488.915558,736.299988,1325.599976,336.183319
22-06-2016,599.75,4151.350098,485.646545,740.049988,1333.824951,336.450012
23-06-2016,605.799988,4168.600098,485.621796,752.599976,1322.675049,341.283325
24-06-2016,597.275024,4070.050049,471.257935,754.75,1286.974976,337.816681
27-06-2016,583.099976,4025.100098,473.338226,773.75,1247.925049,346.066681
28-06-2016,579.575012,4078.699951,474.403137,765.099976,1231.974976,350.566681
29-06-2016,588.424988,4131.25,478.9104,770.299988,1251.449951,351.450012
30-06-2016,585.400024,4187.200195,480.024841,763.099976,1276.550049,357.383331
01-07-2016,586.200012,4165.399902,482.154663,763.349976,1250.425049,363.983337
04-07-2016,591.974976,4173.799805,488.717438,770.799988,1247.099976,368.716675
05-07-2016,587.724976,4173.350098,491.88739,774.5,1242.650024,365.983337
07-07-2016,578.625,4141.100098,489.311798,778.200012,1214.900024,371.366669
08-07-2016,579.099976,4161.799805,484.606415,777.5,1213.300049,371.566681
11-07-2016,587.525024,4272.049805,491.59021,789,1232.074951,377.766663
12-07-2016,588.275024,4370.399902,496.989044,783.049988,1232.474976,373.516663
13-07-2016,596.900024,4321.399902,499.638916,778.549988,1246.550049,363.733337
14-07-2016,588.125,4428.299805,497.731995,768.549988,1260.949951,368.933319
15-07-2016,536.275024,4472.049805,501.347717,770.400024,1222.675049,369.833344
18-07-2016,540.974976,4454.75,498.400665,776.700012,1216.724976,370.766663
19-07-2016,543.474976,4485.700195,504.121429,782.400024,1233.099976,381.433319
20-07-2016,541.549988,4469.149902,506.697021,797.25,1247.474976,383
21-07-2016,539.950012,4413.700195,498.450195,794.200012,1253.025024,384.166656
22-07-2016,536.224976,4414.700195,502.660278,786.599976,1257.550049,388.799988
25-07-2016,540.424988,4550.549805,506.573181,804,1279.474976,395.666656
26-07-2016,544.349976,4471.299805,507.217102,798.400024,1276.300049,392.233337
27-07-2016,542.674988,4558.149902,501.793488,807.900024,1288.775024,392.333344
28-07-2016,538.75,4763.5,508.356293,825.450012,1309.625,389.200012
29-07-2016,536.924988,4757.600098,502.685059,829.950012,1309.650024,395.100006
01-08-2016,542.625,4866.25,500.010406,835.650024,1354.125,396.399994
02-08-2016,541.900024,4986.049805,501.644897,828.900024,1349.599976,386.233337
03-08-2016,542.450012,4873.850098,492.308411,839.599976,1328.150024,381.933319
04-08-2016,535.900024,4889.649902,491.83786,848.549988,1326,379.533325
05-08-2016,534,4941.649902,503.353699,841.900024,1324.550049,391.033325
08-08-2016,539.349976,4991.75,509.792664,832.799988,1324.75,404.5
09-08-2016,541.700012,4960.850098,510.510864,829.349976,1325.099976,397.100006
10-08-2016,541.174988,4861.600098,497.112854,817.650024,1337.699951,389.033325
11-08-2016,538.674988,4878.649902,502.288818,808.25,1354.949951,397.899994
12-08-2016,531.275024,4898.600098,513.036926,800.549988,1369.224976,386.633331
16-08-2016,525.900024,4864.200195,507.638092,782.700012,1345.849976,397.600006
17-08-2016,516.650024,4889.850098,501.892548,785,1312.275024,391.566681
18-08-2016,511.700012,4915.850098,504.24527,788.799988,1319.275024,391.399994
19-08-2016,510.649994,4900.100098,502.685059,783.799988,1301.75,395.466675
22-08-2016,507.725006,4837.75,501.174377,770.099976,1274.349976,398.333344
23-08-2016,519.825012,4833.799805,500.480927,762.349976,1300.525024,384.066681
24-08-2016,528.700012,4948.549805,505.458771,769.700012,1286.025024,387.833344
25-08-2016,518.075012,4933.700195,501.595367,764.950012,1275.525024,398.833344
26-08-2016,510.125,4920.899902,509.124023,755.25,1262.474976,397.166656
29-08-2016,511.399994,4927.399902,523.760254,759.299988,1250.275024,399.200012
30-08-2016,520.200012,5067.649902,528.193237,774.849976,1272.074951,405.5
31-08-2016,517.924988,5053.649902,525.023315,775.650024,1255.650024,401.733337
01-09-2016,518.775024,5060.75,509.767914,770.049988,1253.75,391.200012
02-09-2016,515.924988,5160.450195,501.917328,782.349976,1257.400024,391.166656
06-09-2016,522.5,5319.700195,505.16156,782.650024,1242.025024,399.066681
07-09-2016,527.174988,5336.049805,504.04715,779.25,1220.275024,393.200012
08-09-2016,518.825012,5489.399902,511.848175,808.049988,1161.050049,391.466675
09-09-2016,517.75,5403,517.37085,797.450012,1176.224976,392.366669
12-09-2016,527,5329,518.33667,787.049988,1179.525024,377.266663
14-09-2016,522.799988,5363.899902,517.46991,779.849976,1164.224976,383.566681
15-09-2016,521.099976,5452.399902,527.499817,786.349976,1163.474976,378.766663
16-09-2016,530.075012,5573.299805,532.725281,783.799988,1180.849976,385.299988
19-09-2016,530.599976,5491.899902,536.118164,782.5,1205.724976,390.133331
20-09-2016,525.075012,5514.850098,532.056641,778.75,1203.25,390.5
21-09-2016,527.875,5501.25,531.09082,778.849976,1206.699951,391.200012
22-09-2016,529.400024,5597.100098,539.362366,786.75,1189,399.200012
23-09-2016,521.275024,5601.799805,546.222351,780.049988,1199.050049,403.100006
26-09-2016,517.950012,5568.899902,548.401672,766.150024,1200.550049,414.966675
27-09-2016,519.875,5511.399902,550.036194,770.150024,1218.050049,407.166656
28-09-2016,519.474976,5521.799805,540.204407,764.799988,1211.525024,410.866669
29-09-2016,514.599976,5438.600098,531.18988,735.849976,1218.900024,406.766663
30-09-2016,518.025024,5477.299805,536.762024,742.700012,1215.400024,408.399994
03-10-2016,519.049988,5681,540.229187,757.049988,1205.849976,418.5
04-10-2016,524.599976,5680,543.027649,764.299988,1202.574951,424.966675
05-10-2016,520.75,5689.200195,539.585266,759.450012,1193.175049,433.266663
06-10-2016,513.700012,5710.450195,550.184814,752.900024,1194.375,447.133331
07-10-2016,506.274994,5683.799805,549.293274,751.200012,1183.900024,442.366669
10-10-2016,514.974976,5712.350098,543.027649,755.450012,1190.150024,438.533325
13-10-2016,526.174988,5718.549805,523.611694,739.700012,1164.449951,438.066681
14-10-2016,513.575012,5690.450195,533.765442,745.5,1183.099976,444.566681
17-10-2016,511.200012,5599.100098,525.345276,733.950012,1181.224976,439.399994
18-10-2016,519.525024,5626.700195,535.474243,743.5,1200.099976,437.833344
19-10-2016,520.900024,5604.600098,538.569885,750.25,1197.550049,440.399994
20-10-2016,518.325012,5644.5,538.668945,745.5,1200.574951,441.433319
21-10-2016,519.150024,5650.200195,527.103577,747.75,1214.324951,445.5
24-10-2016,513.549988,5713.899902,526.657837,747.150024,1213.849976,457.466675
25-10-2016,508.600006,5781.450195,525.444336,747.400024,1199.224976,456.966675
26-10-2016,507.100006,5869.100098,522.076233,738.700012,1198.125,450.700012
27-10-2016,501.75,5860.149902,519.426331,746.900024,1209.050049,451.066681
28-10-2016,498.75,5876.149902,522.522034,743.400024,1199.349976,446.033325
01-11-2016,494.725006,5878.100098,520.565552,733.75,1175,450.766663
02-11-2016,490.524994,5794.600098,507.068512,714.049988,1152.025024,440.100006
03-11-2016,483.424988,5805.549805,507.167572,703.650024,1159.724976,429.366669
04-11-2016,485.5,5704.850098,498.053955,651.5,1165.275024,429
07-11-2016,488.975006,5715.950195,495.874603,654.900024,1138.525024,440.066681
08-11-2016,491.299988,5669,497.038574,635.400024,1141.599976,440.366669
09-11-2016,479.149994,5392.950195,497.583405,660.75,1084.925049,439.966675
10-11-2016,469.700012,5328.5,500.456177,666.200012,1077.724976,443.033325
11-11-2016,460.774994,5134.25,496.171783,688,1050.574951,433.066681
15-11-2016,461.774994,4846.600098,488.073547,682.450012,1060.650024,429.066681
16-11-2016,470.450012,4990.799805,488.643158,667.400024,1094.800049,422.766663
17-11-2016,464.899994,4925.549805,484.284454,669.25,1068.599976,423.666656
18-11-2016,460,4950.899902,489.113678,688.849976,1062.550049,428.366669
21-11-2016,455.549988,4787.450195,491.09491,690.349976,1066.449951,422.566681
22-11-2016,457.100006,4934.549805,496.023193,689.900024,1067.5,427.266663
23-11-2016,460.125,4880.850098,499.762756,701.299988,1078.175049,422.600006
24-11-2016,465.149994,4830.149902,489.039398,682.5,1094.224976,425.399994
25-11-2016,488.75,4873.600098,492.18457,714.150024,1150.175049,426.266663
28-11-2016,489.875,4893.75,488.692688,715.150024,1141.300049,434.200012
29-11-2016,486.299988,5088.149902,494.165802,706.5,1129.925049,429.200012
30-11-2016,487.774994,5266,490.376709,709.799988,1138.025024,429.299988
01-12-2016,487.799988,5252.100098,494.190552,721.5,1131.724976,419.266663
02-12-2016,482.25,5068.100098,492.704651,720.349976,1110.925049,405.433319
05-12-2016,480.825012,5202.950195,492.258881,713.099976,1093,402.799988
06-12-2016,483.25,5135.200195,497.880585,706.150024,1091.175049,408.633331
07-12-2016,483.200012,5116.649902,494.884003,664,1077.275024,421.433319
08-12-2016,492.325012,5234.600098,505.23587,675.700012,1097.875,425.366669
09-12-2016,494.674988,5235,509.644073,673,1097.625,423.100006
12-12-2016,488.674988,5144.399902,508.777313,676.400024,1104.099976,407.899994
13-12-2016,495.100006,5163.149902,515.018127,684.349976,1100.150024,419.100006
14-12-2016,499.875,5141.049805,524.775635,678.400024,1103.800049,413.733337
15-12-2016,496.174988,5152.049805,521.531433,649.950012,1129.650024,410.433319
16-12-2016,502.575012,5188.649902,523.611694,647.349976,1141.324951,407.399994
19-12-2016,502.325012,5115.049805,526.286316,632.25,1144.449951,407.899994
20-12-2016,506.075012,5108,523.983154,627.900024,1169.650024,408.033325
21-12-2016,500.774994,5137.850098,526.633057,614.450012,1156.800049,409.200012
22-12-2016,492.350006,5084.399902,521.729553,609.150024,1153.849976,407.166656
23-12-2016,494.225006,5197.149902,523.685974,623.5,1144.050049,407.266663
26-12-2016,491.375,5167.350098,518.807251,611.25,1146.550049,401.5
27-12-2016,499.475006,5224,527.351257,621.099976,1161.699951,410.366669
28-12-2016,499.25,5231.25,519.921692,621.349976,1156.699951,410.100006
29-12-2016,496.174988,5314.799805,527.722717,614.700012,1175.849976,426.433319
30-12-2016,505.299988,5319.549805,536.118164,630,1182.775024,423.666656
02-01-2017,500.549988,5466,537.455444,634.049988,1180.675049,427
03-01-2017,496.924988,5508.399902,539.585266,636.099976,1184.125,433.700012
04-01-2017,498.875,5502.149902,528.564758,637.349976,1189.75,436.966675
05-01-2017,498.075012,5634.950195,533.641602,643.450012,1167.199951,448.466675
06-01-2017,486.125,5615.549805,532.428101,640.75,1140.699951,443.233337
09-01-2017,485.174988,5658.5,533.790222,632.049988,1151.849976,435.399994
10-01-2017,485.274994,5674.850098,539.808167,638.549988,1157.675049,440.200012
11-01-2017,484.549988,5762.350098,537.926025,648.200012,1162.199951,440.600006
12-01-2017,500.024994,5777.350098,536.563904,644.75,1172.175049,439.533325
13-01-2017,487.899994,5699.5,540.080566,653,1124.650024,438.433319
16-01-2017,477.825012,5676.899902,533.072021,643.5,1129.275024,445.399994
17-01-2017,477.700012,5669.399902,515.736328,649.700012,1139.375,443.299988
18-01-2017,475.399994,5684.450195,511.427185,649.950012,1147.550049,436.966675
19-01-2017,479.049988,5718.350098,511.996796,643.450012,1145.5,449.266663
20-01-2017,474.350006,5668.950195,508.083862,641.549988,1142.675049,443.166656
23-01-2017,476.350006,5700,503.180359,633.650024,1153.349976,451.366669
24-01-2017,472.774994,5737.200195,508.826843,641.400024,1159.175049,454.933319
25-01-2017,468.299988,5802.549805,503.873779,635.849976,1176.5,474.133331
27-01-2017,471.075012,5915.899902,507.737152,640.5,1178.900024,469.833344
30-01-2017,474.674988,5894.950195,517.49469,644.75,1166.449951,469.766663
31-01-2017,464.299988,5894.25,517.69281,631.5,1114.900024,454.433319
01-02-2017,458.375,6179.200195,519.896912,625.549988,1083.949951,461.833344
02-02-2017,467.950012,6144.350098,516.850769,641.400024,1103.824951,467.933319
